memberID,house,name,id,startDate,endDate,additionalInfo,additionalInfoLink
38,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mr Ivan Henderson,
39,1,Commons,1,1992-04-09T00:00:00,,Sir John Whittingdale,
40,1,Commons,1,1992-04-09T00:00:00,,Sir Bernard Jenkin,
41,1,Commons,1,1983-06-09T00:00:00,2001-06-07T00:00:00,Dr Michael Clark,
42,1,Commons,1,1980-03-13T00:00:00,2005-05-05T00:00:00,Sir Teddy Taylor,
42,1,Commons,1,1964-10-15T00:00:00,1979-05-03T00:00:00,Sir Teddy Taylor,
43,2,Lords,2,2018-06-22T00:00:00,,Lord Haselhurst,
43,1,Commons,1,1977-07-07T00:00:00,2017-05-03T00:00:00,Sir Alan Haselhurst,
43,1,Commons,1,1970-06-18T00:00:00,1974-02-28T00:00:00,Sir Alan Haselhurst,
44,1,Commons,1,1983-06-09T00:00:00,2021-10-15T00:00:00,Sir David Amess,
45,1,Commons,1,1992-04-09T00:00:00,2010-05-06T00:00:00,Andrew Mackinlay,
46,1,Commons,1,1987-06-11T00:00:00,2017-05-03T00:00:00,Sir Simon Burns,
47,1,Commons,1,1997-05-01T00:00:00,2017-05-03T00:00:00,Sir Gerald Howarth,
47,1,Commons,1,1983-06-09T00:00:00,1992-04-09T00:00:00,Mr Gerald Howarth,
48,1,Commons,1,1983-06-09T00:00:00,2005-05-05T00:00:00,Mr Andrew Hunter,
49,1,Commons,1,1974-10-10T00:00:00,2010-05-06T00:00:00,Mr Michael Mates,
50,2,Lords,2,2005-06-17T00:00:00,2022-02-15T00:00:00,Lord Chidgey,
50,1,Commons,1,1994-06-09T00:00:00,2005-05-05T00:00:00,Mr David Chidgey,
51,1,Commons,1,1979-05-03T00:00:00,2001-06-07T00:00:00,Sir Peter Lloyd,
52,1,Commons,1,1974-02-28T00:00:00,2010-05-06T00:00:00,Sir Peter Viggers,
53,2,Lords,2,2015-10-16T00:00:00,,Lord Willetts,
53,1,Commons,1,1992-04-09T00:00:00,2015-03-30T00:00:00,Mr David Willetts,
54,1,Commons,1,1997-05-01T00:00:00,,Sir Julian Lewis,
55,1,Commons,1,1997-05-01T00:00:00,,Sir Desmond Swayne,
56,2,Lords,2,2015-10-01T00:00:00,,Lord Arbuthnot of Edrom,
56,1,Commons,1,1987-06-11T00:00:00,2015-03-30T00:00:00,Mr James Arbuthnot,
57,2,Lords,2,2015-09-29T00:00:00,,Lord Young of Cookham,
57,1,Commons,1,1974-02-28T00:00:00,2015-03-30T00:00:00,Sir George Young,
58,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Syd Rapson,
59,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Mr Mike Hancock,
59,1,Commons,1,1984-06-14T00:00:00,1987-06-11T00:00:00,Mr Mike Hancock,
60,1,Commons,1,2000-05-04T00:00:00,2010-05-06T00:00:00,Sandra Gidley,
61,1,Commons,1,1992-04-09T00:00:00,2015-03-30T00:00:00,Mr John Denham,
62,1,Commons,1,1997-05-01T00:00:00,,Dr Alan Whitehead,
63,1,Commons,1,1997-11-20T00:00:00,2010-05-06T00:00:00,Mr Mark Oaten,
63,1,Commons,1,1997-05-01T00:00:00,1997-10-06T00:00:00,Mr Mark Oaten,
64,1,Commons,1,1983-06-09T00:00:00,2005-05-05T00:00:00,Dame Marion Roe,
65,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mr Tony McWalter,
66,1,Commons,1,1979-05-03T00:00:00,2001-06-07T00:00:00,Mr Bowen Wells,
67,1,Commons,1,1992-04-09T00:00:00,2015-03-30T00:00:00,Mr James Clappison,
68,2,Lords,2,2018-06-18T00:00:00,,Lord Lilley,
68,1,Commons,1,1983-06-09T00:00:00,2017-05-03T00:00:00,Mr Peter Lilley,
69,1,Commons,1,1992-04-09T00:00:00,,Sir Oliver Heald,
70,1,Commons,1,1979-12-13T00:00:00,2005-05-05T00:00:00,Mr Richard Page,
70,1,Commons,1,1976-11-04T00:00:00,1979-05-03T00:00:00,Mr Richard Page,
71,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mr Kerry Pollard,
72,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Barbara Follett,
73,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Claire Ward,
74,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Miss Melanie Johnson,
75,1,Commons,1,1997-05-01T00:00:00,2001-06-07T00:00:00,Dr Peter Brand,
76,1,Commons,1,1997-05-01T00:00:00,,Damian Green,
77,1,Commons,1,1987-06-11T00:00:00,2017-05-03T00:00:00,Sir Julian Brazier,
78,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Jonathan Shaw,
79,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Dr Howard Stoate,
80,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Gwyn Prosser,
81,1,Commons,1,1983-06-09T00:00:00,2001-06-07T00:00:00,Mr Andrew Rowe,
82,2,Lords,2,2010-07-13T00:00:00,,Lord Howard of Lympne,
82,1,Commons,1,1983-06-09T00:00:00,2010-05-06T00:00:00,Mr Michael Howard,
83,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Paul Clark,
84,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mr Chris Pond,
85,1,Commons,1,1987-06-11T00:00:00,2010-05-06T00:00:00,Miss Ann Widdecombe,
86,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Mr Robert Marshall-Andrews,
87,1,Commons,1,1983-06-09T00:00:00,,Sir Roger Gale,
88,1,Commons,1,1997-05-01T00:00:00,2019-11-06T00:00:00,Sir Michael Fallon,
88,1,Commons,1,1983-06-09T00:00:00,1992-04-09T00:00:00,Mr Michael Fallon,
89,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Derek Wyatt,
90,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Dr Stephen Ladyman,
91,1,Commons,1,1974-02-28T00:00:00,2015-03-30T00:00:00,Sir John Stanley,
92,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mr Archie Norman,
93,1,Commons,1,1983-06-09T00:00:00,2015-03-30T00:00:00,Sir Tony Baldry,
94,2,Lords,2,2001-07-12T00:00:00,,Lord Heseltine,
94,1,Commons,1,1966-03-31T00:00:00,2001-06-07T00:00:00,Mr Michael Heseltine,
95,1,Commons,1,1987-06-11T00:00:00,2017-05-03T00:00:00,Mr Andrew Smith,
96,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Dr Evan Harris,
97,1,Commons,1,1983-06-09T00:00:00,2005-05-05T00:00:00,Mr Robert Jackson,
98,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Mr Shaun Woodward,
99,1,Commons,1,1992-04-09T00:00:00,2010-05-06T00:00:00,Mr Peter Ainsworth,
100,2,Lords,2,2005-06-17T00:00:00,,Lord Hamilton of Epsom,
100,1,Commons,1,1978-04-27T00:00:00,2001-06-07T00:00:00,Sir Archie Hamilton,
101,1,Commons,1,1987-06-11T00:00:00,2010-05-06T00:00:00,Mr Ian Taylor,
102,1,Commons,1,1997-05-01T00:00:00,2001-06-07T00:00:00,Mr Nick St Aubyn,
103,1,Commons,1,1992-04-09T00:00:00,,Sir Paul Beresford,
104,1,Commons,1,1997-05-01T00:00:00,,Crispin Blunt,
105,2,Lords,2,2020-09-30T00:00:00,,Lord Hammond of Runnymede,
105,1,Commons,1,1997-05-01T00:00:00,2019-11-06T00:00:00,Mr Philip Hammond,
106,2,Lords,2,2005-06-24T00:00:00,,Baroness Bottomley of Nettlestone,
106,1,Commons,1,1984-05-03T00:00:00,2005-05-05T00:00:00,Virginia Bottomley,
107,1,Commons,1,1987-06-11T00:00:00,2010-05-06T00:00:00,Mr David Wilshire,
108,1,Commons,1,1992-04-09T00:00:00,2005-05-05T00:00:00,Mr Nick Hawkins,
109,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Mr Humfrey Malins,
109,1,Commons,1,1983-06-09T00:00:00,1992-04-09T00:00:00,Mr Humfrey Malins,
111,1,Commons,1,1997-05-01T00:00:00,,Nick Gibb,
112,2,Lords,2,2018-06-12T00:00:00,,Lord Tyrie,
112,1,Commons,1,1997-05-01T00:00:00,2017-05-03T00:00:00,Mr Andrew Tyrie,
113,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Laura Moffatt,
114,1,Commons,1,1997-05-01T00:00:00,,Tim Loughton,
115,2,Lords,2,2015-05-26T00:00:00,,Lord Maude of Horsham,
115,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Mr Francis Maude,
115,1,Commons,1,1983-06-09T00:00:00,1992-04-09T00:00:00,Mr Francis Maude,
116,2,Lords,2,2022-10-28T00:00:00,,Lord Soames of Fletching,
116,1,Commons,1,1983-06-09T00:00:00,2019-11-06T00:00:00,Sir Nicholas Soames,
117,1,Commons,1,1975-06-26T00:00:00,,Sir Peter Bottomley,
118,1,Commons,1,1992-04-09T00:00:00,2005-05-05T00:00:00,Mrs Anne Campbell,
119,1,Commons,1,1979-05-03T00:00:00,2001-06-07T00:00:00,Mr John Major,
120,1,Commons,1,1987-06-11T00:00:00,2010-05-06T00:00:00,Mr Malcolm Moss,
121,2,Lords,2,2005-06-24T00:00:00,2019-11-09T00:00:00,Lord Mawhinney,
121,1,Commons,1,1979-05-03T00:00:00,2005-05-05T00:00:00,Sir Brian Mawhinney,
122,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mrs Helen Clark,
123,2,Lords,2,2015-10-05T00:00:00,,Lord Lansley,
123,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Mr Andrew Lansley,
124,1,Commons,1,1987-06-11T00:00:00,2015-03-30T00:00:00,Sir James Paice,
125,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Mr Anthony Wright,
126,1,Commons,1,1997-05-01T00:00:00,2019-11-06T00:00:00,Mr Keith Simpson,
127,2,Lords,2,2015-05-29T00:00:00,,Mr David Prior,
127,1,Commons,1,1997-05-01T00:00:00,2001-06-07T00:00:00,Mr David Prior,
128,1,Commons,1,1997-05-01T00:00:00,2001-06-07T00:00:00,Dr George Turner,
129,1,Commons,1,1997-05-01T00:00:00,2009-06-08T00:00:00,Dr Ian Gibson,
130,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Mr Charles Clarke,
131,2,Lords,2,2001-07-05T00:00:00,2019-07-26T00:00:00,Lord MacGregor of Pulham Market,
131,1,Commons,1,1974-02-28T00:00:00,2001-06-07T00:00:00,Mr John MacGregor,
132,2,Lords,2,2005-06-21T00:00:00,,Baroness Shephard of Northwold,
132,1,Commons,1,1987-06-11T00:00:00,2005-05-05T00:00:00,Mrs Gillian Shephard,
133,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Mr David Ruffley,
134,2,Lords,2,2011-01-14T00:00:00,,Lord Framlingham,
134,1,Commons,1,1983-06-09T00:00:00,2010-05-06T00:00:00,Sir Michael Lord,
135,1,Commons,1,1992-04-09T00:00:00,2001-10-15T00:00:00,Mr Jamie Cann,
136,1,Commons,1,1983-06-09T00:00:00,2015-03-30T00:00:00,Mr Tim Yeo,
138,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Mr Bob Blizzard,
139,2,Lords,2,2010-12-24T00:00:00,,Lord Risby,
139,1,Commons,1,1992-04-09T00:00:00,2010-05-06T00:00:00,Mr Richard Spring,
140,1,Commons,1,1994-06-09T00:00:00,,Dame Margaret Hodge,
141,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Martin Linton,
142,1,Commons,1,1997-11-20T00:00:00,2010-05-06T00:00:00,Mrs Jacqui Lait,
142,1,Commons,1,1992-04-09T00:00:00,1997-05-01T00:00:00,Mrs Jacqui Lait,
143,2,Lords,2,2011-01-26T00:00:00,,Baroness King of Bow,
143,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Ms Oona King,
144,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mr Nigel Beard,
145,1,Commons,1,1987-06-11T00:00:00,2001-06-07T00:00:00,Mr Ken Livingstone,
146,1,Commons,1,1997-05-01T00:00:00,,Barry Gardiner,
147,2,Lords,2,2010-06-27T00:00:00,,Lord Boateng,
147,1,Commons,1,1987-06-11T00:00:00,2005-05-05T00:00:00,Mr Paul Boateng,
148,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Ann Keen,
149,1,Commons,1,1983-06-09T00:00:00,2006-05-17T00:00:00,Mr Eric Forth,
150,1,Commons,1,1982-10-28T00:00:00,,Ms Harriet Harman,
151,1,Commons,1,1997-05-01T00:00:00,2019-11-06T00:00:00,Tom Brake,
152,1,Commons,1,1992-04-09T00:00:00,,Sir Iain Duncan Smith,
153,1,Commons,1,1979-05-03T00:00:00,2005-05-05T00:00:00,Sir Sydney Chapman,
153,1,Commons,1,1970-06-18T00:00:00,1974-02-28T00:00:00,Sir Sydney Chapman,
154,2,Lords,2,2001-07-30T00:00:00,2015-09-18T00:00:00,Lord Brooke of Sutton Mandeville,
154,1,Commons,1,1977-02-24T00:00:00,2001-06-07T00:00:00,Mr Peter Brooke,
155,1,Commons,1,2010-05-06T00:00:00,,Geraint Davies,
155,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Geraint Davies,
156,1,Commons,1,1992-04-09T00:00:00,2012-09-29T00:00:00,Malcolm Wicks,
157,1,Commons,1,1992-04-09T00:00:00,2015-03-30T00:00:00,Sir Richard Ottaway,
157,1,Commons,1,1983-06-09T00:00:00,1987-06-11T00:00:00,Richard Ottaway,
158,1,Commons,1,1994-06-09T00:00:00,2001-06-07T00:00:00,Ms Judith Church,
159,2,Lords,2,2015-10-27T00:00:00,2018-05-12T00:00:00,Baroness Jowell,
159,1,Commons,1,1992-04-09T00:00:00,2015-03-30T00:00:00,Dame Tessa Jowell,
160,2,Lords,2,2005-06-29T00:00:00,2023-01-19T00:00:00,Lord Soley,
160,1,Commons,1,1979-05-03T00:00:00,2005-05-05T00:00:00,Mr Clive Soley,
161,1,Commons,1,1997-05-01T00:00:00,2019-11-06T00:00:00,Stephen Pound,
162,1,Commons,1,1992-04-09T00:00:00,2007-06-19T00:00:00,Mr Piara S Khabra,
163,1,Commons,1,1994-06-09T00:00:00,,Sir Stephen Timms,
164,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Mr Andrew Love,
165,1,Commons,1,1997-05-01T00:00:00,,Clive Efford,
166,1,Commons,1,2015-05-07T00:00:00,2019-11-06T00:00:00,Joan Ryan,
166,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Joan Ryan,
167,1,Commons,1,2010-05-06T00:00:00,2019-11-06T00:00:00,Stephen Twigg,
167,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mr Stephen Twigg,
168,1,Commons,1,1992-04-09T00:00:00,2010-05-06T00:00:00,John Austin,
169,1,Commons,1,1992-04-09T00:00:00,2011-11-10T00:00:00,Alan Keen,
170,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Dr Rudi Vis,
171,1,Commons,1,1992-04-09T00:00:00,2015-03-30T00:00:00,Mr Nick Raynsford,
171,1,Commons,1,1986-04-10T00:00:00,1987-06-11T00:00:00,Mr Nick Raynsford,
172,1,Commons,1,1987-06-11T00:00:00,,Ms Diane Abbott,
173,1,Commons,1,1983-06-09T00:00:00,2005-05-05T00:00:00,Mr Brian Sedgemore,
173,1,Commons,1,1974-02-28T00:00:00,1979-05-03T00:00:00,Mr Brian Sedgemore,
174,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mr Iain Coleman,
175,1,Commons,1,1992-04-09T00:00:00,2015-03-30T00:00:00,Glenda Jackson,
176,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Mr Tony McNulty,
177,1,Commons,1,1997-05-01T00:00:00,,Gareth Thomas,
178,1,Commons,1,1997-05-01T00:00:00,,John McDonnell,
179,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Mr Andrew Dismore,
180,1,Commons,1,1979-05-03T00:00:00,2015-03-30T00:00:00,Frank Dobson,
181,1,Commons,1,2010-05-06T00:00:00,,John Cryer,
181,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,John Cryer,
182,1,Commons,1,1992-04-09T00:00:00,2005-05-05T00:00:00,Mrs Barbara Roche,
183,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Linda Perham,
184,1,Commons,1,1992-04-09T00:00:00,2019-11-06T00:00:00,Mike Gapes,
185,1,Commons,1,1983-06-09T00:00:00,,Jeremy Corbyn,
186,2,Lords,2,2005-06-22T00:00:00,,Lord Smith of Finsbury,
186,1,Commons,1,1983-06-09T00:00:00,2005-05-05T00:00:00,Mr Chris Smith,
187,1,Commons,1,1999-11-25T00:00:00,2005-05-05T00:00:00,Mr Michael Portillo,
187,1,Commons,1,1984-12-13T00:00:00,1997-05-01T00:00:00,Mr Michael Portillo,
188,1,Commons,1,2017-06-08T00:00:00,,Ed Davey,
188,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Mr Edward Davey,
189,1,Commons,1,1992-04-09T00:00:00,2017-05-03T00:00:00,Jim Dowd,
190,1,Commons,1,1987-06-11T00:00:00,2015-03-30T00:00:00,Dame Joan Ruddock,
191,1,Commons,1,1992-04-09T00:00:00,2010-05-06T00:00:00,Bridget Prentice,
192,1,Commons,1,1983-06-09T00:00:00,2010-05-06T00:00:00,Harry Cohen,
193,1,Commons,1,1997-05-01T00:00:00,,Siobhain McDonagh,
194,1,Commons,1,1983-02-24T00:00:00,2015-03-30T00:00:00,Simon Hughes,
195,1,Commons,1,1950-02-23T00:00:00,2001-06-07T00:00:00,Sir Edward Heath,
196,2,Lords,2,2013-09-04T00:00:00,,Lord Horam,
196,1,Commons,1,1992-04-09T00:00:00,2010-05-06T00:00:00,Mr John Horam,
196,1,Commons,1,1970-06-18T00:00:00,1983-06-09T00:00:00,Mr John Horam,
197,1,Commons,1,1997-05-01T00:00:00,2019-11-06T00:00:00,Jim Fitzpatrick,
198,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mr Tony Colman,
199,1,Commons,1,1997-05-01T00:00:00,,Ms Karen Buck,
200,2,Lords,2,2005-06-23T00:00:00,2021-02-19T00:00:00,Baroness Tonge,
200,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Dr Jenny Tonge,
201,1,Commons,1,1997-05-01T00:00:00,2001-06-07T00:00:00,Mrs Eileen Gordon,
202,1,Commons,1,1979-05-03T00:00:00,2005-05-05T00:00:00,Mr John Wilkinson,
202,1,Commons,1,1970-06-18T00:00:00,1974-02-28T00:00:00,Mr John Wilkinson,
203,1,Commons,1,1992-04-09T00:00:00,2010-05-06T00:00:00,Keith Hill,
204,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Paul Burstow,
205,1,Commons,1,1970-06-18T00:00:00,2005-05-05T00:00:00,Tom Cox,
206,1,Commons,1,2000-06-22T00:00:00,,Mr David Lammy,
207,1,Commons,1,2017-06-08T00:00:00,2019-11-06T00:00:00,Sir Vince Cable,
207,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Vince Cable,
208,1,Commons,1,1997-05-01T00:00:00,2001-06-07T00:00:00,Mr Keith Darvill,
209,2,Lords,2,2018-06-25T00:00:00,,Lord Randall of Uxbridge,
209,1,Commons,1,1997-07-31T00:00:00,2015-03-30T00:00:00,Sir John Randall,
210,2,Lords,2,2020-09-14T00:00:00,,Baroness Hoey,
210,1,Commons,1,1989-06-15T00:00:00,2019-11-06T00:00:00,Kate Hoey,
211,1,Commons,1,1992-04-09T00:00:00,2010-05-06T00:00:00,Mr Neil Gerrard,
213,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Roger Casale,
214,2,Lords,2,2015-10-07T00:00:00,,Lord Foster of Bath,
214,1,Commons,1,1992-04-09T00:00:00,2015-03-30T00:00:00,Mr Don Foster,
215,2,Lords,2,2005-06-29T00:00:00,,Baroness Corston,
215,1,Commons,1,1992-04-09T00:00:00,2005-05-05T00:00:00,Jean Corston,
216,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Dr Doug Naysmith,
217,2,Lords,2,2015-10-26T00:00:00,,Baroness Primarolo,
217,1,Commons,1,1987-06-11T00:00:00,2015-03-30T00:00:00,Dame Dawn Primarolo,
218,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Valerie Davey,
219,1,Commons,1,1992-04-09T00:00:00,2010-05-06T00:00:00,Roger Berry,
220,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Steve Webb,
221,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Dan Norris,
223,1,Commons,1,1992-04-09T00:00:00,,Dr Liam Fox,
224,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Ms Candy Atherton,
225,2,Lords,2,2005-06-15T00:00:00,2021-10-28T00:00:00,Lord Tyler,
225,1,Commons,1,1992-04-09T00:00:00,2005-05-05T00:00:00,Mr Paul Tyler,
225,1,Commons,1,1974-02-28T00:00:00,1974-10-10T00:00:00,Mr Paul Tyler,
226,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Mr Colin Breed,
227,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Andrew George,
228,2,Lords,2,2010-07-16T00:00:00,,Lord Taylor of Goss Moor,
228,1,Commons,1,1987-03-12T00:00:00,2010-05-06T00:00:00,Matthew Taylor,
229,1,Commons,1,1967-03-01T00:00:00,2001-06-07T00:00:00,Sir Peter Emery,
229,1,Commons,1,1959-10-08T00:00:00,1966-03-31T00:00:00,Sir Peter Emery,
230,1,Commons,1,1997-05-01T00:00:00,,Mr Ben Bradshaw,
231,1,Commons,1,1992-04-09T00:00:00,2015-03-30T00:00:00,Sir Nick Harvey,
232,1,Commons,1,1992-04-09T00:00:00,2005-05-05T00:00:00,Mr David Jamieson,
233,1,Commons,1,1997-05-01T00:00:00,2010-05-06T00:00:00,Linda Gilroy,
234,1,Commons,1,1992-04-09T00:00:00,,Sir Gary Streeter,
235,1,Commons,1,1983-06-09T00:00:00,2001-06-07T00:00:00,Mr Patrick Nicholls,
236,2,Lords,2,2010-07-09T00:00:00,,Baroness Browning,
236,1,Commons,1,1992-04-09T00:00:00,2010-05-06T00:00:00,Angela Browning,
237,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Mr Adrian Sanders,
238,2,Lords,2,2006-05-31T00:00:00,,Lord Burnett,
238,1,Commons,1,1997-05-01T00:00:00,2005-05-05T00:00:00,Mr John Burnett,
239,1,Commons,1,1974-02-28T00:00:00,2010-05-06T00:00:00,Mr Anthony Steen,
240,1,Commons,1,1977-11-24T00:00:00,2005-05-05T00:00:00,Mr David Atkinson,
241,1,Commons,1,1983-06-09T00:00:00,2010-05-06T00:00:00,Sir John Butterfill,
242,1,Commons,1,1997-05-01T00:00:00,,Sir Christopher Chope,
242,1,Commons,1,1983-06-09T00:00:00,1992-04-09T00:00:00,Mr Christopher Chope,
243,1,Commons,1,2005-05-05T00:00:00,2010-05-06T00:00:00,Christopher Fraser,
243,1,Commons,1,1997-05-01T00:00:00,2001-06-07T00:00:00,Mr Christopher Fraser,
244,1,Commons,1,1997-05-01T00:00:00,2015-03-30T00:00:00,Mr Robert Walter,
245,1,Commons,1,1997-05-01T00:00:00,,Sir Robert Syms,
246,1,Commons,1,1987-06-11T00:00:00,2001-06-07T00:00:00,Mr Ian Bruce,
